date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,latitude,longitude,height
11-Oct-10,0,15.2,0,7.3,0,7.6,3,0,1010.2,7.2,0,13,0,80,0,21,12.075,0.9,1.4,14.8,14.8,8.7,53.303,-6.437,91
12-Oct-10,0,14.6,0,6.4,0,2.9,3,0,1011.7,4.1,0,8,0,90,0,13,11.75,0.8,1.1,15.4,15.4,9.5,53.303,-6.437,91
13-Oct-10,0,10.3,0,8.7,0,1.2,2,0,1012.1,3.1,0,6,0,80,0,9,11.125,0.5,0.6,15.9,15.9,10,53.303,-6.437,91
14-Oct-10,0,11.1,0,8.3,0,7.9,0,0,1012.8,3.3,0,8,0,350,0,13,10.7,0.7,0.9,16.4,16.4,10.7,53.303,-6.437,91
15-Oct-10,0,14.2,0,4.9,0,1.7,2,0,1011.5,5.8,0,14,0,280,0,18,10.85,0.7,1,17,17,11.3,53.303,-6.437,91
16-Oct-10,0,12.6,0,1.5,1,-0.9,3,0,1013.5,3.3,0,8,0,50,0,12,9.525,0.6,0.8,18.3,18.3,12.8,53.303,-6.437,91
17-Oct-10,0,12.8,0,0.9,1,-3.3,0,0.2,1013.8,8,0,16,0,230,0,20,8.525,0.5,0.9,17.7,17.7,12.2,53.303,-6.437,91
18-Oct-10,0,12.7,0,8.2,0,7,0,1,1008.2,12.9,0,19,0,260,0,26,10.25,0.8,1.1,17.4,17.4,12,53.303,-6.437,91
19-Oct-10,0,11.6,0,1.2,0,4.4,0,0.1,1005.8,9.5,0,17,0,280,0,24,9.125,0.6,0.9,17.8,17.8,12.5,53.303,-6.437,91
20-Oct-10,0,9.1,1,-1.3,1,-5.9,2,0,1011.2,7.1,0,15,0,200,0,20,6.65,0.7,1,18.4,18.4,13.1,53.303,-6.437,91
21-Oct-10,0,11.9,0,4.7,1,-0.9,2,0,1009.6,11.3,0,16,0,250,0,23,7.85,1.1,1.5,19.3,19.3,14.2,53.303,-6.437,91
22-Oct-10,0,11.7,0,6.8,0,5.3,0,2.9,1000.4,13.6,0,22,0,210,0,33,8.5,0.6,0.9,16.9,16.9,11.9,53.303,-6.437,91
23-Oct-10,0,11.2,0,3.9,0,3.3,0,1.5,996.8,7.1,0,15,0,300,0,21,8.725,0.5,0.8,15.9,15.9,10.9,53.303,-6.437,91
24-Oct-10,0,9.9,1,-2.5,1,-5.4,3,0,1008.8,3.5,0,8,0,360,0,12,6.8,0.5,0.8,16.3,16.3,11.4,53.303,-6.437,91
25-Oct-10,0,11.3,1,-1.9,1,-6.8,2,0,1010.9,10.5,0,28,0,200,0,39,5.8,0.5,0.8,16.8,16.8,12,53.303,-6.437,91
26-Oct-10,0,17.2,0,9.5,0,8.6,0,2.9,1000.3,19.9,0,30,0,200,0,43,10.85,0.9,1.2,14.6,14.6,9.9,53.303,-6.437,91
27-Oct-10,0,13.6,0,8.5,0,8.2,0,4.7,998.3,16.2,0,21,0,230,0,28,10.15,0.7,1.1,10.5,10.5,5.9,53.303,-6.437,91
28-Oct-10,0,15.2,0,7.9,0,6.6,0,0.3,990.8,18.2,0,30,0,190,0,46,9.625,0.8,1.1,10.9,10.9,6.4,53.303,-6.437,91
29-Oct-10,0,14.6,0,6.9,0,9.5,0,13.3,976.8,13.5,0,26,0,190,0,36,10.475,0.5,0.8,0,-1.9,-6.4,53.303,-6.437,91
30-Oct-10,0,12.7,0,5,0,2.3,0,0.1,980.5,7,0,14,0,220,0,19,8.05,0.6,0.8,0.5,0.5,-5.6,53.303,-6.437,91
31-Oct-10,0,11.2,0,3.9,1,-0.3,0,7.2,992.5,4.1,0,10,0,40,0,15,8.95,0.3,0.4,0,-6.5,-10,53.303,-6.437,91
01-Nov-10,0,13.8,0,2.1,1,-0.6,0,1.3,997.6,12.8,0,26,0,220,0,38,8,0.4,0.7,0,-0.9,-10,53.303,-6.437,91
02-Nov-10,0,12.7,0,9.4,0,7.7,0,15.5,989.8,18.1,0,26,0,220,0,40,9.625,0.5,0.8,0,-10,-10,53.303,-6.437,91
03-Nov-10,0,14.6,0,8.4,0,6.9,0,2.6,995.1,11.7,0,24,0,230,0,34,9.625,0.5,0.7,0,-2.1,-10,53.303,-6.437,91
04-Nov-10,0,15.7,0,11.6,0,9.6,0,7.9,999.6,19.7,0,26,0,230,0,36,12.65,1.8,2.2,0,-6.1,-10,53.303,-6.437,91
05-Nov-10,0,11.6,0,8.1,0,8.6,0,2.6,1005.8,11.6,0,18,0,250,0,25,10.35,0.5,0.7,0,-2.1,-10,53.303,-6.437,91
06-Nov-10,0,8.3,0,1.4,1,-1.2,0,5.1,1005.4,6.9,0,17,0,260,0,31,8,0,0.1,0,-5.1,-10,53.303,-6.437,91
07-Nov-10,0,7.1,0,1.2,1,-1.4,0,12.7,982.5,12.1,0,39,0,180,0,53,6.45,0.3,0.4,0,-10,-10,53.303,-6.437,91
08-Nov-10,0,8.5,0,4,0,2.6,0,6.8,956.7,8.2,0,31,0,180,0,43,6.6,0.3,0.5,0,-6.5,-10,53.303,-6.437,91
09-Nov-10,0,8.6,0,3,1,-0.1,0,11.8,972.8,11.6,0,20,0,80,0,38,6.65,0.5,0.7,0,-10,-10,53.303,-6.437,91
10-Nov-10,0,8.9,1,-3.8,1,-7.3,0,1,985,9.2,0,23,0,190,0,33,4.6,0.2,0.3,0,-0.8,-10,53.303,-6.437,91
11-Nov-10,0,11.8,0,7.8,1,-1.2,0,4.5,971.2,26.8,0,36,0,190,0,55,7.125,2,2.7,0,-2.5,-10,53.303,-6.437,91
12-Nov-10,0,9.4,0,5.8,0,5.5,0,0.3,975.9,16,0,31,0,250,0,44,6.8,0.6,0.8,0.3,0.3,-9.2,53.303,-6.437,91
13-Nov-10,0,7.5,0,3.7,0,2.4,0,0.7,978,10.2,0,18,0,220,0,24,5.8,0,0,0,-0.4,-9.5,53.303,-6.437,91
14-Nov-10,0,6.7,1,-0.2,1,-3.1,2,0,985.8,5.5,0,11,0,240,0,15,4.825,0.1,0.2,0.1,0.1,-8.9,53.303,-6.437,91
15-Nov-10,0,8.4,0,0.3,1,-5.8,2,0,1000,6.5,0,12,0,220,0,16,3.725,0.3,0.4,0.4,0.4,-8.2,53.303,-6.437,91
16-Nov-10,0,10.4,0,2.7,1,-2.8,0,2.4,996.7,12.4,0,31,0,150,0,44,5,0.6,0.7,0,-1.5,-9.6,53.303,-6.437,91
17-Nov-10,0,11.2,0,7,0,4,0,6.5,983.6,13.9,0,32,0,150,0,53,7.15,0.6,0.7,0,-5.9,-10,53.303,-6.437,91
18-Nov-10,0,10.5,0,5.5,0,5,0,0.1,986.7,13.6,0,19,0,210,0,25,7.15,0.5,0.6,0.4,0.4,-9.1,53.303,-6.437,91
19-Nov-10,0,11.2,0,3.7,0,0,0,0.1,996.6,4.8,0,12,0,210,0,13,6,0,0,0.3,0.3,-8.7,53.303,-6.437,91
20-Nov-10,0,8.9,0,3.4,1,-0.7,3,0,1003.1,5.3,0,10,0,40,0,16,6.475,0.3,0.4,0.6,0.6,-8,53.303,-6.437,91
21-Nov-10,0,7.5,0,0.3,0,2.5,0,2.1,1005.3,6,0,13,0,30,0,21,5.675,0.3,0.4,0,-1.3,-9.5,53.303,-6.437,91
22-Nov-10,0,6.1,1,-0.1,1,-1.9,0,12.1,1003.5,3.2,0,8,0,360,0,14,4.475,0.2,0.3,0,-10,-10,53.303,-6.437,91
23-Nov-10,0,7,0,1.6,1,-0.5,0,1,1004.8,4.2,0,9,0,230,0,12,4.875,0.1,0.2,0,-0.9,-10,53.303,-6.437,91
24-Nov-10,0,5.5,1,-2.9,1,-3,2,0,1003.2,4.4,0,8,0,260,0,12,3.95,0,0,0,0,-9.5,53.303,-6.437,91
25-Nov-10,0,4.1,1,-4.7,1,-8.6,0,1,1003.8,5.8,0,10,0,340,0,16,2.025,0,0,0,-1,-10,53.303,-6.437,91
26-Nov-10,0,3.9,1,-3.4,1,-1.1,2,0,998.8,6.7,0,12,0,340,0,20,2.875,0,0,0,0,-9.5,53.303,-6.437,91
27-Nov-10,0,2.6,1,-4.2,1,-6.4,0,6.4,997.8,6,0,16,0,40,0,27,1.475,0.1,0.2,0,-6.3,-10,53.303,-6.437,91
28-Nov-10,1,-1.1,1,-9.1,1,-12.1,0,1.3,997.5,3.8,0,8,0,240,0,10,1.475,0,0,0,-1.3,-10,53.303,-6.437,91
29-Nov-10,0,0.3,1,-8.9,1,-13.7,0,5.4,1003.1,2,0,6,0,190,0,12,1.35,0,0,0,-5.4,-10,53.303,-6.437,91
30-Nov-10,0,3.1,1,-2,1,-10.6,0,8.8,1006.3,8.8,0,21,0,90,0,33,1.4,0.3,0.4,0,-8.5,-10,53.303,-6.437,91
01-Dec-10,0,0.1,1,-6.4,1,-9.4,0,11,1005.5,5.8,0,15,0,40,0,24,1.625,0.1,0.2,0,-10,-10,53.303,-6.437,91
02-Dec-10,1,-0.2,1,-10.4,1,-8.4,0,4.6,1004.6,5.4,0,12,0,360,0,19,1.625,0,0.1,0,-4.6,-10,53.303,-6.437,91
03-Dec-10,0,2.3,1,-12,1,-15.3,2,0,997.5,10.5,0,19,0,200,0,28,1.575,0.1,0.2,0.1,0.1,-9.4,53.303,-6.437,91
04-Dec-10,0,2.4,1,-1.8,1,-3.5,0,7.8,992.8,5.4,0,12,0,230,0,17,1.275,0.1,0.2,0,-7.5,-10,53.303,-6.437,91
05-Dec-10,1,-0.5,1,-5.6,1,-4.1,3,0,995.3,6.9,0,11,0,240,0,15,1.45,0,0,0,0,-9.5,53.303,-6.437,91
06-Dec-10,0,1.8,1,-10.7,1,-12.3,0,2.1,991.5,4.2,0,11,0,190,0,14,1.45,0.2,0.3,0,-1.9,-10,53.303,-6.437,91
07-Dec-10,0,2.6,1,-7.5,1,-11.9,0,5.5,996.6,3.9,0,15,0,40,0,23,1.525,0,0.1,0,-5.5,-10,53.303,-6.437,91
08-Dec-10,1,-1,1,-9.8,1,-12.1,3,0,1010.2,5.2,0,10,0,220,0,14,1.375,0,0,0,0,-9.5,53.303,-6.437,91
09-Dec-10,0,3.9,1,-3.6,1,-10.1,0,0.4,1020.7,10.3,0,15,0,240,0,20,1.25,0,0,0,-0.4,-9.4,53.303,-6.437,91
10-Dec-10,0,5.1,0,2.3,1,-1.2,2,0,1021.9,10.5,0,14,0,240,0,19,1.375,0.1,0.1,0.1,0.1,-8.9,53.303,-6.437,91
11-Dec-10,0,5.8,1,-2.4,0,1.7,0,0.1,1017.6,5.5,0,11,0,240,0,16,3.175,0,0,0,0,-8.5,53.303,-6.437,91
12-Dec-10,0,6.9,1,-1.8,1,-4.9,3,0,1013.9,3.5,0,9,0,80,0,17,1.825,0,0,0,0,-8.1,53.303,-6.437,91
13-Dec-10,0,6.2,0,2.1,1,-6.4,3,0,1018,4.4,0,14,0,120,0,15,1.9,0.4,0.6,0.4,0.4,-7.3,53.303,-6.437,91
14-Dec-10,0,4.6,1,-1,1,-3.6,3,0,1025.8,2.9,0,8,0,250,0,10,2.2,0,0.1,0.5,0.5,-6.9,53.303,-6.437,91
15-Dec-10,0,4.9,0,1.1,1,-2.2,0,0.1,1025.3,6,0,16,0,250,0,22,2.725,0.1,0.2,0.5,0.5,-6.5,53.303,-6.437,91
16-Dec-10,0,7.3,1,-3,0,1.9,0,1.2,1008.8,12.6,0,23,0,260,0,32,3.45,0.2,0.3,0,-0.5,-7.2,53.303,-6.437,91
17-Dec-10,0,0.2,1,-2.9,1,-4.8,0,0.1,988.8,11.1,0,15,0,260,0,20,0.95,0.1,0.2,0,0,-6.8,53.303,-6.437,91
18-Dec-10,1,-0.4,1,-9.5,1,-5.2,3,0,981.2,6.5,0,14,0,260,0,19,0.7,0,0.1,0,0,-6.4,53.303,-6.437,91
19-Dec-10,0,1.6,1,-9.4,1,-14.7,2,0,985.3,2,0,7,0,70,0,9,0.125,0.1,0.2,0.2,0.2,-6,53.303,-6.437,91
20-Dec-10,1,-1.6,1,-8.4,1,-12.6,0,2,990.2,2.8,0,6,0,260,0,8,-0.175,0,0,0,-1.8,-7.7,53.303,-6.437,91
21-Dec-10,0,0.4,1,-11,1,-14.6,0,12.8,994,4.5,0,11,0,40,0,17,-0.225,0.1,0.1,0,-10,-10,53.303,-6.437,91
22-Dec-10,1,-0.6,1,-10.9,1,-13.5,0,0.5,1000,2.8,0,9,0,360,0,12,-0.125,0,0,0,-0.5,-10,53.303,-6.437,91
23-Dec-10,1,-1,1,-7.6,1,-13.6,0,8.1,1007.7,3.4,0,8,0,360,0,13,-0.075,0,0.1,0,-8.1,-10,53.303,-6.437,91
24-Dec-10,1,-3.6,1,-11.4,1,-14.6,3,0,1013.8,4.8,0,9,0,240,0,12,0.025,0,0,0,0,-9.5,53.303,-6.437,91
25-Dec-10,0,1.1,1,-15.7,1,-17.1,3,0,1017.5,3.2,0,8,0,250,0,11,0.075,0.2,0.3,0.2,0.2,-8.9,53.303,-6.437,91
26-Dec-10,0,5.6,1,-3.2,1,-17,0,7,1007.1,11,0,22,0,190,0,32,0.125,0.4,0.6,0,-6.4,-10,53.303,-6.437,91
27-Dec-10,0,9.5,0,5.3,0,1.7,0,2.9,994.2,19.1,0,33,0,180,0,45,1.825,0.9,1.2,0,-2,-10,53.303,-6.437,91
28-Dec-10,0,12.3,0,7.1,0,0.4,3,0,995.3,7,0,16,0,190,0,21,4.85,0.3,0.4,0.3,0.3,-9.2,53.303,-6.437,91
29-Dec-10,0,10.4,0,6.9,0,5.1,2,0,1004.8,5.9,0,12,0,200,0,18,5.6,0.2,0.2,0.5,0.5,-8.6,53.303,-6.437,91
30-Dec-10,0,8.7,0,5.9,0,2.2,2,0,1011.9,3,0,7,0,70,0,10,5.725,0.2,0.2,0.6,0.6,-8,53.303,-6.437,91
31-Dec-10,0,7.6,0,4.8,0,5.2,3,0,1015.3,2.2,0,7,0,220,0,9,5.675,0.2,0.3,0.9,0.9,-7.3,53.303,-6.437,91
01-Jan-11,0,7.3,0,2.6,0,3.7,0,0.1,1016.9,5,0,10,0,10,0,16,4.95,0.2,0.3,1,1,-6.8,53.303,-6.437,91
02-Jan-11,0,3.3,1,-0.2,0,0.5,2,0,1018.7,4.2,0,9,0,50,0,16,3.025,0.4,0.5,1.4,1.4,-6.1,53.303,-6.437,91
03-Jan-11,0,2.4,1,-2,1,-1.3,3,0,1011.8,5.1,0,14,0,230,0,18,2.1,0.3,0.4,1.7,1.7,-5.5,53.303,-6.437,91
04-Jan-11,0,5.5,0,2,1,-4.7,0,0.6,996.3,15,0,23,0,220,0,34,2.175,0.6,0.8,1.7,1.7,-5.2,53.303,-6.437,91
05-Jan-11,0,5.2,1,-0.3,0,0.4,0,0.9,983.6,12.6,0,21,0,210,0,30,2.575,0.1,0.1,0.9,0.9,-5.7,53.303,-6.437,91
06-Jan-11,0,3.7,1,-4.2,1,-3.3,3,0,987,3.7,0,10,0,220,0,13,1.775,0.1,0.1,1,1,-5.4,53.303,-6.437,91
07-Jan-11,0,4.4,1,-4.8,1,-11.2,0,14.1,984.6,6,0,12,0,80,0,20,0.95,0.1,0.2,0,-10,-10,53.303,-6.437,91
08-Jan-11,0,3.4,1,-0.9,1,-2.2,0,0.7,985.1,13.5,0,24,0,240,0,33,1.15,0,0,0,-0.7,-10,53.303,-6.437,91
09-Jan-11,0,5,0,0.5,1,-1.1,2,0,995.8,12.5,0,19,0,250,0,24,1.175,0.3,0.3,0.3,0.3,-9.2,53.303,-6.437,91
10-Jan-11,0,9,0,4.3,1,-1.4,0,5.3,989.7,10.2,0,18,0,190,0,25,3.625,0.4,0.6,0,-4.6,-10,53.303,-6.437,91
11-Jan-11,0,8.6,0,1.1,1,-0.8,0,1.7,991.8,8.7,0,32,0,180,0,44,3.775,0,0.1,0,-1.7,-10,53.303,-6.437,91
12-Jan-11,0,11.8,0,8.4,1,-0.4,0,1,992.3,14.6,0,30,0,180,0,39,6.75,0.6,0.7,0,-0.4,-9.9,53.303,-6.437,91
13-Jan-11,0,11.8,0,9.8,0,9,0,2.6,992.2,11.9,0,18,0,230,0,24,8.175,0.3,0.5,0,-2.3,-10,53.303,-6.437,91
14-Jan-11,0,10.5,0,5.5,0,6.7,0,0.8,991.8,17.4,0,30,0,260,0,46,6.725,0.4,0.5,0,-0.4,-9.9,53.303,-6.437,91
15-Jan-11,0,12,0,8.6,0,4.4,0,4,989.2,25.1,0,33,0,200,0,51,7.925,0.5,0.8,0,-3.5,-10,53.303,-6.437,91
16-Jan-11,0,11.4,0,5.8,0,6.9,2,0,995.8,17.2,0,30,0,210,0,44,7.7,0.5,0.7,0.5,0.5,-9,53.303,-6.437,91
17-Jan-11,0,7.1,1,-0.4,1,-0.6,3,0,1008.3,7.5,0,15,0,230,0,20,4.55,0.3,0.4,0.8,0.8,-8.2,53.303,-6.437,91
18-Jan-11,0,5.4,1,-1.6,1,-4,3,0,1018.6,7.6,0,12,0,240,0,17,2.8,0.1,0.2,1,1,-7.7,53.303,-6.437,91
19-Jan-11,0,6.2,1,-3.6,1,-9,3,0,1024.8,3,0,7,0,190,0,9,1.55,0.1,0.2,1,1,-7.2,53.303,-6.437,91
20-Jan-11,0,4.5,1,-5.2,1,-11.4,3,0,1027.2,2,0,5,0,140,0,11,0.9,0,0.1,1,1,-6.9,53.303,-6.437,91
21-Jan-11,0,3.6,1,-5.3,1,-10.1,3,0,1029.9,2.2,0,5,0,280,0,8,0.75,0,0.1,1.1,1.1,-6.5,53.303,-6.437,91
22-Jan-11,0,5.2,1,-2.4,1,-7.9,3,0,1030.6,1.8,0,6,0,40,0,9,0.925,0.2,0.3,1.3,1.3,-5.9,53.303,-6.437,91
23-Jan-11,0,3.9,0,1.6,1,-0.2,3,0,1029.4,3.3,0,7,0,250,0,10,2.475,0.1,0.2,1.4,1.4,-5.5,53.303,-6.437,91
24-Jan-11,0,6.1,0,2.1,0,1.1,2,0,1023.1,7.8,0,12,0,270,0,16,3.325,0.2,0.3,1.6,1.6,-5,53.303,-6.437,91
25-Jan-11,0,8.5,0,5,0,2.8,0,1.3,1010.6,10.1,0,15,0,270,0,24,4.95,0.2,0.4,0.5,0.5,-5.9,53.303,-6.437,91
26-Jan-11,0,7,0,4.2,0,3.1,0,0.6,1005.8,9.2,0,15,0,40,0,25,4.6,0.7,0.9,0.6,0.6,-5.5,53.303,-6.437,91
27-Jan-11,0,4.7,0,1.5,0,0.2,0,0.1,1011.9,9.9,0,17,0,80,0,27,3.275,0.6,0.8,1.1,1.1,-4.7,53.303,-6.437,91
28-Jan-11,0,3.1,1,-3.1,1,-8.5,3,0,1013.9,4.8,0,11,0,80,0,16,1.85,0.4,0.5,1.5,1.5,-4.1,53.303,-6.437,91
29-Jan-11,0,4.8,0,0.6,1,-3.6,3,0,1013.3,4.7,0,10,0,80,0,15,1.9,0.4,0.6,1.9,1.9,-3.5,53.303,-6.437,91
30-Jan-11,0,2.2,1,-2,1,-4.5,3,0,1013,5.1,0,11,0,260,0,14,2,0.2,0.3,2.1,2.1,-3.1,53.303,-6.437,91
31-Jan-11,0,8.3,1,-1.5,1,-7.4,0,0.3,1009.8,11.8,0,22,0,210,0,31,2.225,0.2,0.4,2.1,2.1,-3,53.303,-6.437,91
01-Feb-11,0,10.2,0,6,0,0.1,0,0.4,1009.2,13.8,0,23,0,210,0,32,5.15,0.4,0.6,2.1,2.1,-2.8,53.303,-6.437,91
02-Feb-11,0,11.6,0,3.7,0,5.4,0,0.8,1004.2,21.1,0,30,0,260,0,45,5.925,0.7,1.1,2,2,-2.7,53.303,-6.437,91
03-Feb-11,0,9.4,0,2.5,0,0.6,0,3.7,1000.8,21.2,0,34,0,210,0,52,4.45,0.5,0.8,0,-1.2,-5.8,53.303,-6.437,91
04-Feb-11,0,12.7,0,7.8,0,2,0,5.4,993.8,24.8,0,33,0,240,0,50,7.4,0.6,0.7,0,-4.8,-10,53.303,-6.437,91
05-Feb-11,0,12,0,6.3,0,6.9,0,27.9,996,8.1,0,27,0,270,0,38,7.775,0.3,0.5,0,-10,-10,53.303,-6.437,91
06-Feb-11,0,11.5,0,6.2,0,5.8,0,11.8,997.2,10.5,0,29,0,220,0,44,7.475,0.4,0.5,0,-10,-10,53.303,-6.437,91
07-Feb-11,0,10.6,0,1.5,0,6,0,0.6,994.8,18.9,0,35,0,200,0,48,6.95,0.5,0.8,0,-0.1,-9.6,53.303,-6.437,91
08-Feb-11,0,10.4,1,-0.6,1,-7.2,0,0.4,1002.9,10.4,0,23,0,160,0,29,4.15,0.5,0.7,0.1,0.1,-9.1,53.303,-6.437,91
09-Feb-11,0,11.6,0,6.6,1,-0.2,0,8.5,997.7,10.1,0,18,0,200,0,26,7.5,0.4,0.6,0,-8,-10,53.303,-6.437,91
10-Feb-11,0,8.4,0,5,0,3.8,0,0.1,997.5,5.2,0,11,0,90,0,17,6.95,0.3,0.5,0.2,0.2,-9.3,53.303,-6.437,91
11-Feb-11,0,10.7,0,3.9,0,0.9,0,0.7,995.9,6.2,0,13,0,200,0,18,6.7,0.4,0.6,0,-0.1,-9.1,53.303,-6.437,91
12-Feb-11,0,8.6,0,0.9,1,-3.4,0,0.6,991.2,12,0,26,0,190,0,39,5.025,0.4,0.7,0,-0.2,-8.8,53.303,-6.437,91
13-Feb-11,0,9.1,0,1.7,0,2,0,3.2,981.7,7.6,0,21,0,180,0,30,6.275,0.4,0.6,0,-2.8,-10,53.303,-6.437,91
14-Feb-11,0,6.4,0,1.7,1,-2.3,2,0,982.5,10.2,0,19,0,230,0,26,4.625,0.8,1.1,0.8,0.8,-8.7,53.303,-6.437,91
15-Feb-11,0,8.1,0,2.7,1,-2.4,0,6,973.8,13.1,0,26,0,110,0,38,4.375,0.7,0.9,0,-4.6,-10,53.303,-6.437,91
16-Feb-11,0,9,0,1.7,0,0,0,1,978.9,7.7,0,16,0,220,0,21,4.6,0.7,0.9,0,-0.3,-9.8,53.303,-6.437,91
17-Feb-11,0,6.6,1,-0.3,1,-2.4,0,1.6,991.2,2.5,0,6,0,80,0,9,5.125,0.3,0.4,0,-1.3,-10,53.303,-6.437,91
18-Feb-11,0,8.9,0,2.3,1,-1.3,2,0,992.7,10.6,0,23,0,150,0,34,4.6,0.6,0.8,0.6,0.6,-8.9,53.303,-6.437,91
19-Feb-11,0,12.1,0,4.6,1,-0.8,3,0,994.3,5.9,0,11,0,200,0,16,6.2,0.7,1,1.3,1.3,-7.8,53.303,-6.437,91
20-Feb-11,0,8.8,0,6.6,1,-1.1,2,0,998,10.5,0,19,0,130,0,28,5.7,0.7,1,2,2,-6.7,53.303,-6.437,91
21-Feb-11,0,11.3,0,4.6,0,0.8,0,2.2,998.2,4.4,0,17,0,160,0,23,6.475,0.6,0.9,0.4,0.4,-7.9,53.303,-6.437,91
22-Feb-11,0,10.6,0,5.8,1,-1.5,2,0,1000.2,7.8,0,15,0,210,0,22,6.725,0.5,0.7,0.8,0.8,-7.1,53.303,-6.437,91
23-Feb-11,0,13.6,0,8.6,0,7.7,0,0.3,1000.3,12.8,0,21,0,220,0,29,8.75,0.9,1.2,1.4,1.4,-6.1,53.303,-6.437,91
24-Feb-11,0,14.5,0,8.6,0,6.5,0,0,1004.6,14.7,0,24,0,210,0,35,8.45,1.2,1.8,2.6,2.6,-4.6,53.303,-6.437,91
25-Feb-11,0,13,0,8.5,0,8.9,0,0.2,1004.2,14.5,0,23,0,210,0,34,9.05,1,1.4,3.4,3.4,-3.5,53.303,-6.437,91
26-Feb-11,0,9.4,0,2.7,0,2.9,0,0.7,1005.8,11.4,0,19,0,280,0,28,7.375,0.7,1.1,3.4,3.4,-3.4,53.303,-6.437,91
27-Feb-11,0,9.6,1,-0.3,0,0.7,0,0.1,1014.8,9.7,0,20,0,240,0,32,5.85,0.9,1.3,4.2,4.2,-2.4,53.303,-6.437,91
28-Feb-11,0,9.3,1,-3,1,-6.5,3,0,1022.8,3.9,0,9,0,100,0,12,4.925,0.8,1.1,4.9,4.9,-1.5,53.303,-6.437,91
01-Mar-11,0,10.4,1,-2.6,1,-8.1,3,0,1027.1,2.9,0,8,0,80,0,12,4.825,0.9,1.3,5.8,5.8,-0.6,53.303,-6.437,91
02-Mar-11,0,8.5,1,-4.9,1,-10,3,0,1026.6,2.6,0,7,0,280,0,10,3.875,0.7,1,6.4,6.4,0.1,53.303,-6.437,91
03-Mar-11,0,8.5,1,-3.8,1,-10.2,3,0,1025.8,4.2,0,8,0,80,0,12,3.95,0.6,0.9,7,7,0.8,53.303,-6.437,91
04-Mar-11,0,9.9,0,2.8,1,-2.4,3,0,1022.6,4.5,0,9,0,80,0,20,5.575,0.7,0.9,7.6,7.6,1.4,53.303,-6.437,91
05-Mar-11,0,9.1,0,4.7,0,4,2,0,1020.7,4,0,9,0,80,0,15,6.525,0.6,0.9,8.2,8.2,2.1,53.303,-6.437,91
06-Mar-11,0,8.9,0,0.8,0,4.8,2,0,1019.2,3.6,0,11,0,170,0,14,6.8,0.7,0.9,8.8,8.8,2.8,53.303,-6.437,91
07-Mar-11,0,10,1,-0.8,1,-5.2,3,0,1016.1,3.1,0,8,0,220,0,11,6.025,1,1.4,9.7,9.7,3.7,53.303,-6.437,91
08-Mar-11,0,9.3,1,-0.8,1,-7.6,2,0,1006.7,12.9,0,22,0,250,0,32,4.775,0.7,1.3,10.4,10.4,4.5,53.303,-6.437,91
09-Mar-11,0,10.5,0,4,0,2.7,0,0.6,999.9,19.8,0,28,0,240,0,39,5.85,1.2,2,10.9,10.9,5.1,53.303,-6.437,91
10-Mar-11,0,9.8,0,3.1,0,6.1,0,0.4,997.5,21.1,0,30,0,260,0,45,6.425,1.1,1.9,11.5,11.5,5.8,53.303,-6.437,91
11-Mar-11,0,9.5,0,2.5,0,1,0,7.9,995.4,12.7,0,19,0,210,0,28,5.225,0.6,1,4.2,4.2,-1.5,53.303,-6.437,91
12-Mar-11,0,11.1,0,1.7,0,5.3,0,0.1,987.1,11.1,0,18,0,200,0,27,6.475,0.9,1.4,5,5,-0.5,53.303,-6.437,91
13-Mar-11,0,7.9,0,0.2,1,-1.9,0,0.2,991.4,11.2,0,19,0,260,0,25,4.725,0.9,1.5,5.7,5.7,0.2,53.303,-6.437,91
14-Mar-11,0,9.8,1,-0.3,1,-4.4,2,0,1001.4,5,0,12,0,100,0,16,5.9,1.1,1.6,6.7,6.7,1.3,53.303,-6.437,91
15-Mar-11,0,9.9,0,1.9,0,1.9,0,1.8,1005.3,2.9,0,9,0,100,0,13,6.65,1,1.5,5.9,5.9,0.5,53.303,-6.437,91
16-Mar-11,0,9.9,1,-2.6,1,-8.2,3,0,1004.2,3.4,0,9,0,220,0,13,5.6,1.1,1.7,7,7,1.7,53.303,-6.437,91
17-Mar-11,0,9.4,0,0.6,1,-5.6,0,0.5,1005.4,6.2,0,12,0,230,0,17,6.05,1.1,1.6,7.5,7.5,2.3,53.303,-6.437,91
18-Mar-11,0,11,1,-2.3,1,-5.2,3,0,1014.2,5.3,0,13,0,260,0,19,5.95,1.4,2,8.8,8.8,3.6,53.303,-6.437,91
19-Mar-11,0,11.8,0,0.9,1,-4.8,0,0.9,1017.8,9.2,0,22,0,200,0,32,6,1.5,2.2,9.2,9.2,4.2,53.303,-6.437,91
20-Mar-11,0,14.3,0,5.2,0,4.9,0,0.2,1016.4,12,0,20,0,190,0,27,8.2,1.5,2.4,10.4,10.4,5.6,53.303,-6.437,91
21-Mar-11,0,14.1,0,7,1,-0.9,2,0,1021.8,7,0,11,0,230,0,15,8.675,1.3,1.7,11.6,11.6,6.9,53.303,-6.437,91
22-Mar-11,0,14.6,0,3.3,1,-1.8,3,0,1026.8,4,0,8,0,270,0,11,9.35,1.5,2.1,12.9,12.9,8.3,53.303,-6.437,91
