date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,latitude,longitude,height
02-Nov-10,0,12.9,0,9.5,0,8.8,0,8.2,990.5,18,0,24,0,230,0,36,9.575,0.7,1,0,-7.5,-10,53.423,-6.238,71
03-Nov-10,0,14.8,0,8.4,0,6.9,0,4,996,10.8,0,25,0,240,0,37,9.475,0.6,0.8,0,-3.4,-10,53.423,-6.238,71
04-Nov-10,0,15.9,0,11.9,0,9.5,0,8,1000,21.7,0,26,0,250,0,37,12.675,2,2.5,0,-6,-10,53.423,-6.238,71
05-Nov-10,0,12.1,0,7.9,0,8.8,0,3.2,1006.6,12.5,0,18,0,260,0,26,10.4,0.6,0.8,0,-2.6,-10,53.423,-6.238,71
06-Nov-10,0,8,0,1.4,1,-1.6,0,2.6,1006,8.7,0,15,0,280,0,21,7.5,0.1,0.3,0,-2.5,-10,53.423,-6.238,71
07-Nov-10,0,6.7,0,1.2,1,-0.6,0,2,983.7,11.4,0,24,0,170,0,38,6.025,0.4,0.5,0,-1.6,-10,53.423,-6.238,71
08-Nov-10,0,8.5,0,3.9,0,2.5,0,5,958.1,9.5,0,22,0,170,0,32,6.4,0.4,0.6,0,-4.6,-10,53.423,-6.238,71
09-Nov-10,0,8.8,0,2.4,0,2.2,0,9,973.8,16.3,0,26,0,70,0,44,6.675,0.5,0.8,0,-8.5,-10,53.423,-6.238,71
10-Nov-10,0,8.6,1,-1.5,1,-5,0,0.6,986.2,8.6,0,14,0,180,0,20,4.625,0.3,0.5,0,-0.3,-9.8,53.423,-6.238,71
11-Nov-10,0,11.7,0,7.4,0,0.6,0,3,971.8,25.7,0,38,0,250,0,56,6.975,2,2.7,0,-1,-10,53.423,-6.238,71
12-Nov-10,0,9.7,0,5.9,0,5.6,0,3.7,976.3,17.4,0,33,0,250,0,43,6.775,0.8,1.1,0,-2.9,-10,53.423,-6.238,71
13-Nov-10,0,8.3,0,4.2,0,2.8,0,2.1,979.2,10.8,0,18,0,230,0,26,5.775,0.4,0.5,0,-1.7,-10,53.423,-6.238,71
14-Nov-10,0,6.5,1,-1.2,0,0,3,0,986.9,7.6,0,13,0,280,0,18,4.975,0.2,0.3,0.2,0.2,-9.3,53.423,-6.238,71
15-Nov-10,0,8.5,1,-2.2,1,-5.9,3,0,1001.1,6.4,0,16,0,260,0,19,3.625,0.3,0.4,0.5,0.5,-8.5,53.423,-6.238,71
16-Nov-10,0,10,0,3.5,1,-2.2,0,2.3,998,14.3,0,33,0,140,0,49,4.675,0.6,0.8,0,-1.2,-9.8,53.423,-6.238,71
17-Nov-10,0,11,0,7.9,0,6.7,0,8.6,985.2,17.4,0,34,0,130,0,49,7.35,0.8,1,0,-7.8,-10,53.423,-6.238,71
18-Nov-10,0,10.9,0,5.5,0,7,0,0.1,987.8,11.4,0,17,0,230,0,25,7.4,0.6,0.7,0.5,0.5,-9,53.423,-6.238,71
19-Nov-10,0,10.5,1,-0.3,1,-3.5,0,0.5,997.8,4.3,0,8,0,90,0,13,5.35,0,0,0,0,-9.1,53.423,-6.238,71
20-Nov-10,0,9,0,3.3,1,-1.1,2,0,1004.3,8.5,0,13,0,70,0,19,6,0.4,0.5,0.4,0.4,-8.2,53.423,-6.238,71
21-Nov-10,0,7,0,2.1,0,2.8,0,1.9,1006.1,10,0,16,0,10,0,24,5.725,0.4,0.5,0,-1.1,-9.3,53.423,-6.238,71
22-Nov-10,0,7.2,0,0.9,0,0,0,16.5,1004.4,6.6,0,13,0,10,0,19,4.525,0.3,0.4,0,-10,-10,53.423,-6.238,71
23-Nov-10,0,7,0,2.8,0,2,0,2.1,1005.6,7.1,0,10,0,270,0,14,5,0.1,0.1,0,-2,-10,53.423,-6.238,71
24-Nov-10,0,5.8,1,-0.6,1,-1.8,2,0,1003.9,8.2,0,13,0,320,0,18,3.625,0,0,0,0,-9.5,53.423,-6.238,71
25-Nov-10,0,3.9,1,-1.3,1,-2.6,0,0.5,1004.6,10.1,0,18,0,330,0,24,2.1,0.1,0.2,0,-0.3,-9.3,53.423,-6.238,71
26-Nov-10,0,3.1,1,-2,1,-0.2,2,0,999.4,10.5,0,18,0,320,0,23,2.525,0,0,0,0,-8.9,53.423,-6.238,71
27-Nov-10,0,2.7,1,-2.8,1,-3.6,0,4.3,998.6,10.2,0,20,0,30,0,33,1.45,0.3,0.4,0,-4,-10,53.423,-6.238,71
28-Nov-10,1,-1.5,1,-8.4,1,-11.3,0,1,998.2,6.4,0,11,0,260,0,13,1.2,0,0,0,-1,-10,53.423,-6.238,71
29-Nov-10,0,3,1,-8,1,-12,0,2.9,1004,4.4,0,11,0,10,0,18,0.875,0.1,0.2,0,-2.8,-10,53.423,-6.238,71
30-Nov-10,0,3.3,1,-1.5,1,-5.6,0,6.9,1007.4,14,0,25,0,80,0,35,1,0.6,0.9,0,-6.3,-10,53.423,-6.238,71
01-Dec-10,0,0.9,1,-2,1,-4.2,0,5,1006.2,10.5,0,19,0,70,0,28,1.075,0.5,0.7,0,-4.5,-10,53.423,-6.238,71
02-Dec-10,0,1.2,1,-6.2,1,-5.1,0,6,1005.4,8.6,0,18,0,20,0,23,1.15,0.2,0.3,0,-5.8,-10,53.423,-6.238,71
03-Dec-10,0,2.2,1,-7.1,1,-6.3,0,0.1,998.2,11.1,0,17,0,260,0,22,1.1,0.1,0.2,0,0,-9.5,53.423,-6.238,71
04-Dec-10,0,1.8,1,-2.4,1,-2.7,0,1.7,993.7,8.1,0,15,0,250,0,19,1.025,0,0,0,-1.7,-10,53.423,-6.238,71
05-Dec-10,1,-1.7,1,-3.3,1,-4.5,3,0,996.1,9.3,0,14,0,260,0,17,1.125,0,0,0,0,-9.5,53.423,-6.238,71
06-Dec-10,0,0.9,1,-7.1,1,-8.5,0,2,992.5,5.3,0,10,0,330,0,12,1.075,0.2,0.2,0,-1.8,-10,53.423,-6.238,71
07-Dec-10,0,2.9,1,-5.6,1,-7.7,0,4.7,997.4,8.2,0,19,0,70,0,27,1.1,0.1,0.1,0,-4.7,-10,53.423,-6.238,71
08-Dec-10,1,-0.6,1,-7.2,1,-9.3,3,0,1010.9,9.4,0,13,0,270,0,14,1,0,0,0,0,-9.5,53.423,-6.238,71
09-Dec-10,0,3.2,1,-3.9,1,-7.3,0,0.1,1021.2,12.2,0,17,0,260,0,22,1.025,0,0,0,-0.1,-9.1,53.423,-6.238,71
10-Dec-10,0,5.8,0,2.5,1,-2.4,2,0,1022.4,12.3,0,17,0,260,0,21,1.75,0.2,0.2,0.2,0.2,-8.5,53.423,-6.238,71
11-Dec-10,0,6.4,1,-1.5,0,2.5,0,0.1,1018.2,8.9,0,14,0,260,0,17,3.525,0,0,0.1,0.1,-8.2,53.423,-6.238,71
12-Dec-10,0,6.5,1,-1.3,1,-6.1,3,0,1015.2,7.7,0,13,0,110,0,18,1.825,0.1,0.1,0.2,0.2,-7.7,53.423,-6.238,71
13-Dec-10,0,5.8,0,2.8,1,-5.9,0,0,1019.2,5.5,0,10,0,120,0,15,2.5,0.5,0.7,0.7,0.7,-6.7,53.423,-6.238,71
14-Dec-10,0,5.3,1,-1.7,1,-4.4,3,0,1026.6,6.2,0,9,0,300,0,11,2.5,0.1,0.1,0.8,0.8,-6.3,53.423,-6.238,71
15-Dec-10,0,5.2,0,1.6,1,-2.2,2,0,1025.8,8.4,0,18,0,270,0,25,2.9,0.2,0.3,1,1,-5.7,53.423,-6.238,71
16-Dec-10,0,7.3,1,-2.2,0,3,0,1.7,1008.9,15.8,0,25,0,270,0,37,3.725,0.4,0.5,0,-0.3,-6.8,53.423,-6.238,71
17-Dec-10,0,0.8,1,-3.5,1,-4.4,2,0,989.2,13.5,0,18,0,250,0,24,1.1,0.2,0.2,0.2,0.2,-6.3,53.423,-6.238,71
18-Dec-10,1,-0.3,1,-8,1,-4.6,3,0,982,9,0,16,0,280,0,20,0.625,0,0,0.2,0.2,-5.9,53.423,-6.238,71
19-Dec-10,0,3.4,1,-9.8,1,-12.7,2,0,986.3,5.3,0,11,0,110,0,15,0.1,0.1,0.2,0.3,0.3,-5.5,53.423,-6.238,71
20-Dec-10,0,0.1,1,-8.8,1,-11.6,0,1.3,991,5.6,0,10,0,20,0,12,-0.15,0,0.1,0,-0.9,-6.5,53.423,-6.238,71
21-Dec-10,0,0.8,1,-10.1,1,-11.1,0,11.8,994.9,7.8,0,14,0,80,0,21,-0.225,0.1,0.1,0,-10,-10,53.423,-6.238,71
22-Dec-10,0,0.2,1,-9.8,4, ,0,0.3,1000.7,6.3,0,14,0,80,0,17,-0.075,0,0,0,-0.3,-9.8,53.423,-6.238,71
23-Dec-10,0,0.5,1,-6.2,4, ,0,8.2,1008.2,7.8,0,13,0,340,0,18,0.075,0,0.1,0,-8.2,-10,53.423,-6.238,71
24-Dec-10,1,-4.7,1,-11.4,4, ,0,0.1,1014.4,10,0,14,0,270,0,16,0.125,0,0,0,-0.1,-9.6,53.423,-6.238,71
25-Dec-10,1,-3.3,1,-12.2,4, ,3,0,1018.4,5.8,0,13,0,270,0,14,0.175,0,0,0,0,-9.1,53.423,-6.238,71
26-Dec-10,0,4.9,1,-9.1,4, ,0,3.2,1008.5,8.8,0,14,0,170,0,20,0.25,0.3,0.4,0,-2.9,-10,53.423,-6.238,71
27-Dec-10,0,9,0,4.6,1,-1.5,0,11.1,995.8,13,0,22,0,140,0,31,0.3,0.7,1,0,-10,-10,53.423,-6.238,71
28-Dec-10,0,11.7,0,3.3,0,0.1,0,0.1,996.4,5.4,0,17,0,130,0,23,3.175,0.4,0.4,0.3,0.3,-9.2,53.423,-6.238,71
29-Dec-10,0,9.7,0,3.5,0,0.7,2,0,1006.1,5.2,0,8,0,160,0,11,4.675,0.2,0.3,0.5,0.5,-8.6,53.423,-6.238,71
30-Dec-10,0,8.6,0,7.1,0,0.6,0,0.6,1013,5.3,0,11,0,20,0,16,5.925,0.2,0.3,0.1,0.1,-8.5,53.423,-6.238,71
31-Dec-10,0,7.9,0,5.2,0,5.4,3,0,1016.2,3.4,0,8,0,270,0,12,6,0.4,0.5,0.4,0.4,-7.8,53.423,-6.238,71
01-Jan-11,0,7.8,0,2.4,0,4.3,2,0,1017.8,8.2,0,12,0,350,0,19,5.075,0.3,0.4,0.8,0.8,-7,53.423,-6.238,71
02-Jan-11,0,3.1,0,0,0,0.4,2,0,1019.5,6.1,0,11,0,50,0,16,2.9,0.5,0.6,1.2,1.2,-6.2,53.423,-6.238,71
03-Jan-11,0,2.7,1,-0.5,1,-1,0,0,1012.4,6.6,0,15,0,240,0,20,1.7,0.5,0.7,1.8,1.8,-5.4,53.423,-6.238,71
04-Jan-11,0,5.4,0,1.7,1,-2.9,0,1.5,997.2,16.4,0,22,0,260,0,31,1.875,0.7,1,0.9,0.9,-5.9,53.423,-6.238,71
05-Jan-11,0,5.8,0,0.5,0,1.1,0,0.4,984.1,13.8,0,24,0,240,0,32,2.525,0.2,0.3,0.8,0.8,-5.8,53.423,-6.238,71
06-Jan-11,0,3.5,1,-6.8,1,-2.1,3,0,987.8,7.4,0,12,0,0,0,18,1.375,0.1,0.1,0.9,0.9,-5.4,53.423,-6.238,71
07-Jan-11,0,4.6,1,-6.2,1,-10.4,0,10.4,985.4,9,0,15,0,80,0,21,0.875,0.2,0.4,0,-9.3,-10,53.423,-6.238,71
08-Jan-11,0,3.8,1,-1.2,1,-2.4,0,0.3,985.4,16.2,0,26,0,260,0,36,1.05,0.1,0,0,-0.2,-9.7,53.423,-6.238,71
09-Jan-11,0,5.2,0,0.2,1,-1.3,3,0,996.5,12,0,22,0,260,0,31,0.95,0,0,0,0,-9.2,53.423,-6.238,71
10-Jan-11,0,8.6,0,3.6,1,-0.6,0,4.3,990.6,8.7,0,14,0,140,0,21,2.65,0.5,0.6,0,-3.8,-10,53.423,-6.238,71
11-Jan-11,0,7.2,0,1.6,0,0.5,0,2,992.9,11.5,0,20,0,330,0,30,3.65,0.1,0.1,0,-1.9,-10,53.423,-6.238,71
12-Jan-11,0,11.8,0,5.6,0,0.8,0,1.3,993.1,11.3,0,19,0,230,0,27,6.175,0.4,0.6,0,-0.9,-10,53.423,-6.238,71
13-Jan-11,0,11.8,0,9,0,9.5,0,0.8,993.3,10.1,0,20,0,260,0,26,7.825,0.4,0.5,0,-0.4,-9.9,53.423,-6.238,71
14-Jan-11,0,10.6,0,6.4,0,6.9,0,0.4,992.6,16.5,0,27,0,250,0,42,6.575,0.7,0.8,0.3,0.3,-9.1,53.423,-6.238,71
15-Jan-11,0,12.5,0,8.6,0,4.7,0,3.7,989.8,24,0,30,0,230,0,42,7.575,0.9,1.2,0,-2.6,-10,53.423,-6.238,71
16-Jan-11,0,11.8,0,5.7,0,7.8,2,0,997,14.4,0,28,0,210,0,40,7.675,0.7,0.8,0.7,0.7,-8.8,53.423,-6.238,71
17-Jan-11,0,7.1,0,1.1,0,0.8,3,0,1009.3,7.5,0,11,0,250,0,16,4.475,0.3,0.3,0.9,0.9,-8.1,53.423,-6.238,71
18-Jan-11,0,6.1,1,-0.2,1,-1.9,3,0,1019.2,8.9,0,13,0,260,0,17,2.575,0.3,0.3,1.2,1.2,-7.5,53.423,-6.238,71
19-Jan-11,0,7.2,1,-4.6,1,-8,3,0,1025.7,3.9,0,8,0,270,0,9,1.8,0.2,0.3,1.4,1.4,-6.9,53.423,-6.238,71
20-Jan-11,0,6.1,1,-5.7,1,-10.1,3,0,1028.2,2.3,0,5,0,50,0,8,0.875,0,0.1,1.4,1.4,-6.5,53.423,-6.238,71
21-Jan-11,0,3.5,1,-5.1,1,-7.8,3,0,1030.8,4.5,0,6,0,270,0,9,0.7,0.1,0.2,1.5,1.5,-6.1,53.423,-6.238,71
22-Jan-11,0,5.4,1,-1.2,1,-7.3,3,0,1031.4,4.5,0,9,0,40,0,13,1.425,0.3,0.4,1.7,1.7,-5.5,53.423,-6.238,71
23-Jan-11,0,4.5,0,0.1,1,-0.5,3,0,1030.1,6.1,0,10,0,270,0,11,2.575,0.2,0.3,1.9,1.9,-5.1,53.423,-6.238,71
24-Jan-11,0,6.3,0,2.1,1,-0.2,2,0,1023.6,9.8,0,14,0,280,0,19,3.25,0.3,0.4,2.2,2.2,-4.5,53.423,-6.238,71
25-Jan-11,0,8.8,0,5,0,2.8,0,1.7,1010.8,12.4,0,16,0,320,0,26,4.875,0.4,0.5,0.9,0.9,-5.6,53.423,-6.238,71
26-Jan-11,0,6.7,0,4.2,0,2.9,0,0.2,1006.7,12.4,0,17,0,40,0,24,4.525,0.8,1,1.5,1.5,-4.8,53.423,-6.238,71
27-Jan-11,0,4.8,0,1.4,1,-0.2,0,2.1,1013.1,10.9,0,15,0,80,0,23,3.175,0.6,0.8,0,-0.1,-6,53.423,-6.238,71
28-Jan-11,0,3.5,1,-1.9,1,-3.6,3,0,1015,8.3,0,15,0,90,0,21,1.925,0.6,0.7,0.6,0.6,-5.2,53.423,-6.238,71
29-Jan-11,0,4.6,1,-0.9,1,-4,0,0,1014.3,5.8,0,10,0,70,0,16,1.8,0.4,0.6,1,1,-4.5,53.423,-6.238,71
30-Jan-11,0,2.6,1,-2.4,1,-5.4,3,0,1013.8,5.4,0,12,0,260,0,15,1.85,0.2,0.3,1.2,1.2,-4,53.423,-6.238,71
31-Jan-11,0,8.9,1,-0.5,1,-4.5,0,0.1,1010.7,8.4,0,19,0,220,0,27,2.075,0.4,0.6,1.5,1.5,-3.5,53.423,-6.238,71
01-Feb-11,0,10.5,0,5.9,1,-0.6,0,0.4,1010.2,12.6,0,21,0,260,0,33,4.875,0.5,0.6,1.6,1.6,-3.3,53.423,-6.238,71
02-Feb-11,0,12.6,0,3.7,0,5.7,0,1.4,1004.8,20.4,0,31,0,260,0,47,5.825,0.9,1.2,1,1,-3.6,53.423,-6.238,71
03-Feb-11,0,9.8,0,2.7,0,1.5,0,4.5,1001.2,20.5,0,35,0,220,0,53,4.475,0.6,1,0,-2.8,-7.3,53.423,-6.238,71
04-Feb-11,0,13.3,0,7.6,0,3.6,0,5.1,993.1,28.8,0,39,0,240,0,54,7.175,0.9,1.5,0,-4.2,-10,53.423,-6.238,71
05-Feb-11,0,11.8,0,6.2,0,7,0,24.2,996.8,9.5,0,26,0,240,0,36,7.95,0.3,0.5,0,-10,-10,53.423,-6.238,71
06-Feb-11,0,11.7,0,5.7,0,6,0,11.1,997.8,9.2,0,30,0,230,0,43,7.275,0.5,0.7,0,-10,-10,53.423,-6.238,71
07-Feb-11,0,11.2,0,2.1,0,5.3,0,1.1,995.2,19,0,37,0,260,0,49,6.75,0.6,1,0,-0.5,-10,53.423,-6.238,71
08-Feb-11,0,9.6,1,-1.7,1,-7.1,2,0,1004.1,10.5,0,21,0,140,0,28,4.075,0.3,0.5,0.3,0.3,-9.2,53.423,-6.238,71
09-Feb-11,0,11.6,0,6.6,0,2.5,0,5.9,998.3,7.2,0,16,0,210,0,21,6.95,0.5,0.7,0,-5.1,-10,53.423,-6.238,71
10-Feb-11,0,8.5,0,3.1,0,1.8,0,0.1,998.7,6.3,0,11,0,90,0,16,6.525,0.3,0.5,0.2,0.2,-9.3,53.423,-6.238,71
11-Feb-11,0,10.2,0,4.9,0,0.1,0,0.8,996.6,8.9,0,14,0,250,0,20,6.5,0.4,0.6,0,-0.2,-9.3,53.423,-6.238,71
12-Feb-11,0,8.7,0,1.7,1,-0.9,2,0,992.5,10.3,0,18,0,150,0,24,5.1,0.5,0.8,0.5,0.5,-8.3,53.423,-6.238,71
13-Feb-11,0,9.3,0,1.6,0,3.3,0,1.9,982.8,8.1,0,16,0,250,0,23,6.475,0.4,0.6,0,-1,-9.3,53.423,-6.238,71
14-Feb-11,0,6.7,0,1.9,1,-1.7,0,0.2,983.3,10.8,0,21,0,240,0,28,4.675,0.9,1.2,0.7,0.7,-8.2,53.423,-6.238,71
15-Feb-11,0,7,0,2.9,1,-0.8,0,8.8,974.9,16.8,0,25,0,110,0,34,4.35,0.4,0.7,0,-7.7,-10,53.423,-6.238,71
16-Feb-11,0,8.7,1,-0.8,1,-6,0,3,979.9,8.2,0,13,0,120,0,17,4.4,0.5,0.8,0,-2.5,-10,53.423,-6.238,71
17-Feb-11,0,7.2,0,0.9,1,-0.7,0,1.7,992.2,4.3,0,10,0,120,0,12,5.25,0.3,0.4,0,-1.4,-10,53.423,-6.238,71
18-Feb-11,0,7.5,0,2.2,1,-1.1,0,1.5,994.1,13.6,0,25,0,130,0,35,4.775,0.3,0.6,0,-1.2,-10,53.423,-6.238,71
19-Feb-11,0,12.1,0,3,1,-1,0,0.1,995.5,6.1,0,12,0,150,0,17,6.15,0.7,1,0.6,0.6,-8.9,53.423,-6.238,71
20-Feb-11,0,7.8,0,5.9,1,-0.3,0,0.4,999.3,14.8,0,21,0,150,0,27,5.85,0.3,0.6,0.5,0.5,-8.6,53.423,-6.238,71
21-Feb-11,0,10.9,0,5.1,0,5.3,0,0.8,999.1,7.4,0,18,0,150,0,23,7.075,0.5,0.8,0.2,0.2,-8.4,53.423,-6.238,71
22-Feb-11,0,10.8,0,4,0,1.3,0,1.2,1000.9,4.8,0,9,0,220,0,14,7.125,0.4,0.6,0,-0.5,-8.7,53.423,-6.238,71
23-Feb-11,0,13.7,0,9.4,0,6.2,0,0.1,1001.2,11.5,0,20,0,230,0,27,8.725,1,1.3,0.9,0.9,-7.4,53.423,-6.238,71
24-Feb-11,0,14.7,0,8.2,0,6.5,0,0,1005.4,10.9,0,17,0,200,0,26,8.575,1.2,1.6,2.1,2.1,-5.8,53.423,-6.238,71
25-Feb-11,0,13.4,0,8.8,0,9.3,2,0,1005.2,13,0,24,0,200,0,36,9.2,1.2,1.6,3.3,3.3,-4.3,53.423,-6.238,71
26-Feb-11,0,9.4,0,2.9,0,3.7,0,1,1006.3,12.8,0,20,0,290,0,26,7.425,0.8,1.2,3,3,-4.4,53.423,-6.238,71
27-Feb-11,0,10,1,-0.3,0,1.4,0,0.8,1015.3,12.5,0,20,0,330,0,37,5.5,1.1,1.6,3.2,3.2,-3.9,53.423,-6.238,71
28-Feb-11,0,9.1,1,-1.2,1,-4.4,3,0,1023.5,5.5,0,9,0,270,0,11,4.525,0.7,1.1,3.9,3.9,-3,53.423,-6.238,71
01-Mar-11,0,10.1,1,-3.2,1,-6.8,3,0,1028,4.3,0,9,0,110,0,15,4.725,0.9,1.3,4.8,4.8,-1.9,53.423,-6.238,71
02-Mar-11,0,8.8,1,-4.6,1,-8.6,3,0,1027.4,3.6,0,7,0,290,0,10,4,0.7,1,5.5,5.5,-1.1,53.423,-6.238,71
03-Mar-11,0,7.7,1,-5.4,1,-7.8,3,0,1026.8,3.5,0,7,0,50,0,10,3.8,0.6,0.8,6,6,-0.5,53.423,-6.238,71
04-Mar-11,0,9.6,1,-2,1,-3.7,3,0,1023.6,5,0,10,0,40,0,13,5.275,0.6,0.8,6.6,6.6,0.1,53.423,-6.238,71
05-Mar-11,0,8.7,0,4.1,0,3.5,2,0,1021.6,5.8,0,11,0,60,0,15,6.275,0.6,0.8,7.1,7.1,0.7,53.423,-6.238,71
06-Mar-11,0,8.3,0,0.9,0,4.7,0,1,1020.3,7.7,0,12,0,150,0,20,6.7,0.7,1,6.7,6.7,0.4,53.423,-6.238,71
07-Mar-11,0,9.7,1,-2.1,1,-6.7,3,0,1016.9,4.2,0,10,0,130,0,12,5.55,1,1.4,7.7,7.7,1.3,53.423,-6.238,71
08-Mar-11,0,9.3,0,0.8,1,-6.2,2,0,1007.2,13,0,24,0,260,0,35,5.075,0.8,1.4,8.4,8.4,2.2,53.423,-6.238,71
09-Mar-11,0,10.7,0,3.7,0,2.7,0,1.4,999.7,22,0,30,0,260,0,44,6.15,1.3,2.2,8.2,8.2,2,53.423,-6.238,71
10-Mar-11,0,10.2,0,3.5,0,6.1,0,0.5,996.9,24.8,0,33,0,260,0,46,6.6,1.4,2.5,9,9,3,53.423,-6.238,71
11-Mar-11,0,9.3,0,2.8,0,1.1,0,8.1,996,9.3,0,18,0,320,0,27,5.025,0.7,1,1.6,1.6,-4.4,53.423,-6.238,71
12-Mar-11,0,9.7,0,1.9,0,2.2,2,0,987.8,10.3,0,14,0,210,0,21,5.825,0.7,1.1,2.3,2.3,-3.5,53.423,-6.238,71
13-Mar-11,0,7.4,1,-0.2,1,-1.7,2,0,991.7,12.9,0,20,0,250,0,26,4.3,0.9,1.5,3.2,3.2,-2.4,53.423,-6.238,71
14-Mar-11,0,8.9,1,-2.8,1,-7.3,2,0,1002.1,5.9,0,13,0,130,0,18,5.075,0.8,1.1,3.8,3.8,-1.6,53.423,-6.238,71
15-Mar-11,0,9.3,1,-2.9,0,1.9,0,2.9,1006.2,4.6,0,8,0,70,0,12,6.325,0.9,1.3,1.9,1.9,-3.5,53.423,-6.238,71
16-Mar-11,0,8.3,1,-3.3,1,-5.8,3,0,1004.8,4.9,0,10,0,250,0,12,5.425,1,1.5,2.8,2.8,-2.3,53.423,-6.238,71
17-Mar-11,0,10,1,-0.2,1,-2.1,0,0.2,1006,7.6,0,15,0,320,0,22,5.8,1.1,1.6,3.7,3.7,-1.3,53.423,-6.238,71
18-Mar-11,0,10.9,1,-2.7,1,-4.7,2,0,1014.7,6.3,0,13,0,270,0,20,5.75,1.4,2,5,5,0.1,53.423,-6.238,71
19-Mar-11,0,12.5,0,2.5,0,0.1,0,1.8,1018.8,8.3,0,17,0,220,0,23,6.925,1.6,2.3,4.7,4.7,-0.1,53.423,-6.238,71
20-Mar-11,0,14.1,0,6.7,0,5.2,0,0.4,1017,9.8,0,15,0,250,0,21,8.475,1.3,1.9,5.6,5.6,0.9,53.423,-6.238,71
21-Mar-11,0,14.5,0,6.6,0,1.1,2,0,1022.2,7.5,0,11,0,230,0,16,8.875,1.1,1.4,6.5,6.5,1.8,53.423,-6.238,71
22-Mar-11,0,14.9,0,3.5,0,4.8,3,0,1027.3,6.5,0,11,0,280,0,14,9.725,1.5,2.1,8.1,8.1,3.5,53.423,-6.238,71
23-Mar-11,0,14.5,0,0.4,1,-3.6,3,0,1028.9,5.3,0,10,0,110,0,12,8.85,1.3,1.7,9.1,9.1,4.6,53.423,-6.238,71
24-Mar-11,0,13.5,1,-0.3,1,-4.5,3,0,1023,5.3,0,10,0,80,0,15,8.575,1.6,2.3,10.7,10.7,6.3,53.423,-6.238,71
25-Mar-11,0,11,0,0.2,1,-3.3,3,0,1013.2,6.6,0,14,0,40,0,19,8.35,1.5,2.3,12,12,7.7,53.423,-6.238,71
26-Mar-11,0,9.1,1,-2.1,1,-4.9,3,0,1006.7,6.7,0,11,0,70,0,18,6.55,0.8,1.2,12.7,12.7,8.6,53.423,-6.238,71
27-Mar-11,0,10.6,0,0.3,1,-1.8,3,0,1005.8,6,0,10,0,80,0,15,7.95,1.4,2.2,14,14,10,53.423,-6.238,71
28-Mar-11,0,10.2,1,-0.8,1,-4.4,3,0,1004.9,5,0,11,0,110,0,16,8.375,1.3,2,15.1,15.1,11.3,53.423,-6.238,71
29-Mar-11,0,11.2,0,2.8,1,-1.1,2,0,1000.1,6.6,0,12,0,130,0,18,8.725,0.9,1.3,15.9,15.9,12.2,53.423,-6.238,71
30-Mar-11,0,15,0,7.2,0,2,0,1.5,994.2,10.4,0,23,0,260,0,29,9.8,1.8,2.2,15.8,15.8,12.3,53.423,-6.238,71
31-Mar-11,0,15.6,0,9.1,0,8.4,0,1.6,991.8,19.5,0,38,0,230,0,54,10.65,2.3,3.7,16.2,16.2,13,53.423,-6.238,71
01-Apr-11,0,13.6,0,11.9,0,9.9,2,0,994.1,17.1,0,26,0,210,0,38,11.125,1.2,1.3,17.2,17.2,14.1,53.423,-6.238,71
02-Apr-11,0,14.6,0,5.6,0,4.4,0,12.6,993.6,11.8,0,22,0,260,0,32,10.85,1.6,2.6,6.1,6.1,3.2,53.423,-6.238,71
03-Apr-11,0,12.2,0,4.4,1,-0.2,0,0.3,1001.6,9.5,0,21,0,260,0,26,8.8,2.1,3,7.7,7.7,5,53.423,-6.238,71
04-Apr-11,0,16.3,0,3.9,1,-0.3,0,3.7,1001,16.7,0,27,0,220,0,39,8.725,2.2,3.3,6.1,6.1,3.5,53.423,-6.238,71
05-Apr-11,0,17.7,0,10.6,0,9.6,0,4.3,1001,17.2,0,25,0,230,0,37,11.575,1.7,2.6,3.4,3.4,0.9,53.423,-6.238,71
06-Apr-11,0,17.9,0,11.9,0,10.8,0,0.6,1009.3,14.4,0,21,0,220,0,30,12.225,2.7,3.8,5.4,5.4,3,53.423,-6.238,71
07-Apr-11,0,15.6,0,4.3,0,9.9,0,0.3,1016.6,8.7,0,19,0,270,0,25,11.9,1.4,2.1,6.5,6.5,4.1,53.423,-6.238,71
08-Apr-11,0,16.2,0,1.3,1,-2.4,3,0,1017.8,5,0,8,0,110,0,11,10.95,2.2,3.1,8.5,8.5,6.3,53.423,-6.238,71
09-Apr-11,0,17.1,0,4.2,0,0.3,3,0,1013.2,8.7,0,20,0,130,0,26,11.575,3.1,4.9,11.3,11.3,9.3,53.423,-6.238,71
10-Apr-11,0,20.3,0,7.1,0,4.1,3,0,1013.2,5.9,0,16,0,280,0,18,13.475,2.5,3.4,13.6,13.6,11.9,53.423,-6.238,71
11-Apr-11,0,13.8,0,3.7,0,6.4,0,0.8,1015.2,14.2,0,28,0,280,0,40,12.35,1.7,3,14.3,14.3,12.8,53.423,-6.238,71
12-Apr-11,0,12.4,0,3.3,0,0.7,2,0,1017.7,12,0,19,0,260,0,24,9.825,2.1,3.2,16.1,16.1,14.8,53.423,-6.238,71
13-Apr-11,0,13.6,0,4.9,0,4.1,0,4.1,1007.8,11.1,0,20,0,200,0,29,9.925,1.5,2.1,13.3,13.3,12.1,53.423,-6.238,71
